,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,
Russell Wilson,Derrick Henry,Jamaal Williams,Will Fuller V,Tee Higgins,Christian Kirk,Will Dissly,Jerick McKinnon,Bills ,111.4566639,35.92,15.2,21.4,12.5,18.8,20.7,5.8,-0.1,14,144.22,,,,,,,,,Jonnu Smith,1.9
Russell Wilson,Jamaal Williams,Josh Jacobs,DK Metcalf,Mike Evans,Christian Kirk,Hunter Henry,Giovani Bernard,Chiefs ,104.9789714,35.92,21.4,6.1,4.3,5.7,20.7,5.3,20.6,24,144.02,,,,,,,,,Cole Beasley,25.2
Russell Wilson,Jamaal Williams,James Conner,DeAndre Hopkins,Tyreek Hill,Mike Evans,Greg Olsen,Tre'Quan Smith,Browns ,106.8864597,35.92,21.4,14.1,28.3,17.5,5.7,3.8,9.4,7,143.12,,,,,,,,,Josh Jacobs,6.1
Kyler Murray,Kareem Hunt,Jamaal Williams,Tyreek Hill,DK Metcalf,Christian Kirk,Taysom Hill,Melvin Gordon III,Patriots ,111.995441,41.1,19.2,21.4,17.5,4.3,20.7,0.6,14,4,142.8,,,,,,,,,Dalton Schultz,4.2
Tom Brady,Derrick Henry,Jamaal Williams,Odell Beckham Jr.,Chris Godwin,DJ Chark Jr.,Darren Waller,Melvin Gordon III,Cardinals ,110.456714,39.86,15.2,21.4,0,23.8,3.6,17,14,7,141.86,,,,,,,,,Seahawks ,0
Patrick Mahomes,Kareem Hunt,Jamaal Williams,Kenny Golladay,Tyler Boyd,Tre'Quan Smith,Travis Kelce,Tim Patrick,Bills ,111.1951352,12,19.2,21.4,20.4,30.74,9.4,6.1,7.4,14,140.64,,,,,,,,,Logan Thomas,16
Patrick Mahomes,Derrick Henry,Jamaal Williams,Mike Evans,Tyler Boyd,Tim Patrick,Travis Kelce,James Robinson,Cardinals ,99.15412477,12,15.2,21.4,5.7,30.74,7.4,6.1,34.7,7,140.24,,,,,,,,,Harrison Bryant,21.6
Patrick Mahomes,Kareem Hunt,Jamaal Williams,Tyreek Hill,Chris Godwin,Julian Edelman,Noah Fant,Giovani Bernard,Bills ,110.9719824,12,19.2,21.4,17.5,23.8,2.3,6.8,20.6,14,137.6,,,,,,,,,Cardinals ,7
Russell Wilson,Kareem Hunt,Jamaal Williams,Stefon Diggs,DK Metcalf,Robby Anderson,Dan Arnold,Giovani Bernard,Patriots ,108.4888606,35.92,19.2,21.4,10.8,4.3,13.4,7.7,20.6,4,137.32,,,,,,,,,Deebo Samuel,12.2
Justin Herbert,Kareem Hunt,Jamaal Williams,Tyreek Hill,Robby Anderson,Chase Claypool,Hunter Henry,DJ Chark Jr.,Bills ,107.5867839,41.48,19.2,21.4,17.5,13.4,0.8,5.3,3.6,14,136.68,,,,,,,,,Demarcus Robinson,1.4
Russell Wilson,Derrick Henry,Jamaal Williams,DeAndre Hopkins,Robby Anderson,Tre'Quan Smith,Greg Olsen,Julian Edelman,Buccaneers ,111.0755762,35.92,15.2,21.4,28.3,13.4,9.4,3.8,2.3,6,135.72,,,,,,,,,Eric Ebron,11
Kyler Murray,Derrick Henry,Mike Davis,DK Metcalf,Chase Claypool,Deebo Samuel,Dan Arnold,Jamaal Williams,Chiefs ,111.3065553,41.1,15.2,8.6,4.3,0.8,12.2,7.7,21.4,24,135.3,,,,,,,,,JuJu Smith-Schuster,17.5
Russell Wilson,Kareem Hunt,Jamaal Williams,Tyreek Hill,CeeDee Lamb,Christian Kirk,Greg Olsen,Julian Edelman,Bills ,112.5207293,35.92,19.2,21.4,17.5,0.1,20.7,3.8,2.3,14,134.92,,,,,,,,,Hayden Hurst,12.8
Kyler Murray,Clyde Edwards-Helaire,Melvin Gordon III,DK Metcalf,Amari Cooper,Deebo Samuel,Hunter Henry,Christian Kirk,Browns ,112.0448026,41.1,13.3,14,4.3,15.5,12.2,5.3,20.7,7,133.4,,,,,,,,,Greg Olsen,3.8
Patrick Mahomes,Derrick Henry,Jamaal Williams,DeAndre Hopkins,Tim Patrick,Julian Edelman,Travis Kelce,Giovani Bernard,WAS Football Team ,108.2768377,12,15.2,21.4,28.3,7.4,2.3,6.1,20.6,17,130.3,,,,,,,,,Patriots ,4
Russell Wilson,James Conner,Giovani Bernard,DK Metcalf,Will Fuller V,Tre'Quan Smith,Dan Arnold,Jerick McKinnon,Chiefs ,108.7930716,35.92,14.1,20.6,4.3,12.5,9.4,7.7,-0.1,24,128.42,,,,,,,,,Tyler Kroft,10.4
Aaron Rodgers,Alvin Kamara,Chris Carson,Deebo Samuel,Brandin Cooks,Tim Patrick,Robert Tonyan,Giovani Bernard,Bills ,108.480683,27.32,22.8,5.1,12.2,13,7.4,5.2,20.6,14,127.62,,,,,,,,,Mike Evans,5.7
Kyler Murray,Kareem Hunt,Jamaal Williams,DeAndre Hopkins,DK Metcalf,Chase Claypool,Taysom Hill,Tim Patrick,Lions ,107.5719661,41.1,19.2,21.4,28.3,4.3,0.8,0.6,7.4,4,127.1,,,,,,,,,Noah Fant,6.8
Baker Mayfield,Derrick Henry,Ezekiel Elliott,Odell Beckham Jr.,Tyler Boyd,Brandin Cooks,Hunter Henry,Jamaal Williams,Patriots ,110.5549813,30.78,15.2,6.1,0,30.74,13,5.3,21.4,4,126.52,,,,,,,,,Ryan Tannehill,17.3
Russell Wilson,Derrick Henry,Jamaal Williams,DK Metcalf,Robby Anderson,Deebo Samuel,Hunter Henry,Christian Kirk,Bengals ,112.591541,35.92,15.2,21.4,4.3,13.4,12.2,5.3,20.7,-2,126.42,,,,,,,,,Packers ,6
Patrick Mahomes,Kareem Hunt,Jamaal Williams,Stefon Diggs,Robby Anderson,Tee Higgins,Travis Kelce,Tim Patrick,WAS Football Team ,106.2237254,12,19.2,21.4,10.8,13.4,18.8,6.1,7.4,17,126.1,,,,,,,,,Steelers ,2
Russell Wilson,Mike Davis,Giovani Bernard,Terry McLaurin,Odell Beckham Jr.,Christian Kirk,Greg Olsen,Jerick McKinnon,Bills ,110.6786687,35.92,8.6,20.6,22,0,20.7,3.8,-0.1,14,125.52,,,,,,,,,Randall Cobb,17.5
Patrick Mahomes,Kareem Hunt,Chris Carson,Tyreek Hill,Tee Higgins,Tim Patrick,Robert Tonyan,Scotty Miller,Bills ,107.7281565,12,19.2,5.1,17.5,18.8,7.4,5.2,25.9,14,125.1,,,,,,,,,Laviska Shenault Jr.,7.4
Aaron Rodgers,Kareem Hunt,Giovani Bernard,Terry McLaurin,Brandin Cooks,DJ Chark Jr.,Robert Tonyan,Jerick McKinnon,Bills ,110.0115939,27.32,19.2,20.6,22,13,3.6,5.2,-0.1,14,124.82,,,,,,,,,Rob Gronkowski,17.2
Baker Mayfield,Chris Carson,Jamaal Williams,Robby Anderson,Odell Beckham Jr.,Tee Higgins,Travis Kelce,Melvin Gordon III,Bills ,112.6696071,30.78,5.1,21.4,13.4,0,18.8,6.1,14,14,123.58,,,,,,,,,Jerick McKinnon,-0.1
Russell Wilson,Jamaal Williams,Jerick McKinnon,DK Metcalf,Terry McLaurin,Will Fuller V,Dan Arnold,Robby Anderson,Buccaneers ,107.6918386,35.92,21.4,-0.1,4.3,22,12.5,7.7,13.4,6,123.12,,,,,,,,,Devin Singletary,6.7
Aaron Rodgers,Derrick Henry,Mike Davis,Odell Beckham Jr.,Brandin Cooks,Julian Edelman,Robert Tonyan,Scotty Miller,Chiefs ,112.1494993,27.32,15.2,8.6,0,13,2.3,5.2,25.9,24,121.52,,,,,,,,,Latavius Murray,6.6
Patrick Mahomes,Alvin Kamara,Mike Davis,Tyreek Hill,Tim Patrick,Julian Edelman,Darren Waller,Scotty Miller,Cardinals ,107.9326354,12,22.8,8.6,17.5,7.4,2.3,17,25.9,7,120.5,,,,,,,,,Tom Brady,39.86
Russell Wilson,Mike Davis,Jamaal Williams,DK Metcalf,Chase Claypool,Christian Kirk,T.J. Hockenson,Tim Patrick,Patriots ,105.8024836,35.92,8.6,21.4,4.3,0.8,20.7,16.9,7.4,4,120.02,,,,,,,,,Ben Roethlisberger,15.62
Patrick Mahomes,Alvin Kamara,Mike Davis,Tyler Boyd,Tim Patrick,Julian Edelman,Travis Kelce,Jamaal Williams,Seahawks ,114.9121757,12,22.8,8.6,30.74,7.4,2.3,6.1,21.4,0,111.34,,,,,,,,,49ers ,17
Patrick Mahomes,Kareem Hunt,Jamaal Williams,Will Fuller V,Chris Godwin,DJ Chark Jr.,Travis Kelce,Tim Patrick,Lions ,109.8282842,12,19.2,21.4,12.5,23.8,3.6,6.1,7.4,4,110,,,,,,,,,Kyle Allen,16.86
Russell Wilson,Kareem Hunt,Giovani Bernard,DK Metcalf,Chase Claypool,Tim Patrick,Dan Arnold,Jerick McKinnon,Bills ,103.1768353,35.92,19.2,20.6,4.3,0.8,7.4,7.7,-0.1,14,109.82,,,,,,,,,Cam Newton,2.82
Patrick Mahomes,Mike Davis,Jamaal Williams,Stefon Diggs,Mike Evans,Tim Patrick,Travis Kelce,Giovani Bernard,49ers ,109.2131887,12,8.6,21.4,10.8,5.7,7.4,6.1,20.6,17,109.6,,,,,,,,,Tim Patrick,7.4
Patrick Mahomes,Alvin Kamara,Kareem Hunt,Chase Claypool,Deebo Samuel,Tim Patrick,Travis Kelce,Jamaal Williams,Cardinals ,112.1722231,12,22.8,19.2,0.8,12.2,7.4,6.1,21.4,7,108.9,,,,,,,,,Keelan Cole,2.2
Patrick Mahomes,Alvin Kamara,Jamaal Williams,Tyreek Hill,DK Metcalf,Deebo Samuel,Jonnu Smith,Tim Patrick,Browns ,107.3625484,12,22.8,21.4,17.5,4.3,12.2,1.9,7.4,7,106.5,,,,,,,,,Melvin Gordon III,14
Patrick Mahomes,Derrick Henry,Jamaal Williams,CeeDee Lamb,Tre'Quan Smith,Jerry Jeudy,Travis Kelce,Giovani Bernard,Bills ,110.9202867,12,15.2,21.4,0.1,9.4,4,6.1,20.6,14,102.8,,,,,,,,,AJ Dillon,1.1
Patrick Mahomes,Mike Davis,Jamaal Williams,Tyreek Hill,Tim Patrick,Julian Edelman,Hunter Henry,James Conner,Bills ,106.9901876,12,8.6,21.4,17.5,7.4,2.3,5.3,14.1,14,102.6,,,,,,,,,Danny Amendola,9.2
Patrick Mahomes,Kareem Hunt,David Johnson,Tyreek Hill,DJ Chark Jr.,Tim Patrick,Hunter Henry,Kenyan Drake,Bills ,106.5321558,12,19.2,17.4,17.5,3.6,7.4,5.3,5.1,14,101.5,,,,,,,,,Corey Davis,15.5
Patrick Mahomes,Jamaal Williams,Josh Jacobs,Robby Anderson,Tyler Boyd,DJ Chark Jr.,Travis Kelce,Jerry Jeudy,Patriots ,112.7571314,12,21.4,6.1,13.4,30.74,3.6,6.1,4,4,101.34,,,,,,,,,Joshua Kelley,10.3
Patrick Mahomes,Jamaal Williams,Josh Jacobs,Robby Anderson,Odell Beckham Jr.,Tim Patrick,Travis Kelce,Giovani Bernard,Bills ,112.2336549,12,21.4,6.1,13.4,0,7.4,6.1,20.6,14,101,,,,,,,,,Drew Brees,24.68
Patrick Mahomes,Derrick Henry,Kareem Hunt,Tyreek Hill,Chase Claypool,Tim Patrick,Hunter Henry,Jamaal Williams,Cowboys ,107.0601626,12,15.2,19.2,17.5,0.8,7.4,5.3,21.4,2,100.8,,,,,,,,,Bengals ,-2
Patrick Mahomes,Ezekiel Elliott,Jamaal Williams,Terry McLaurin,Chase Claypool,Tim Patrick,Travis Kelce,Giovani Bernard,Patriots ,104.8572637,12,6.1,21.4,22,0.8,7.4,6.1,20.6,4,100.4,,,,,,,,,Russell Gage,11.4
Patrick Mahomes,Mike Davis,Jamaal Williams,Chase Claypool,Christian Kirk,Tim Patrick,Travis Kelce,Jerick McKinnon,Bills ,109.9509984,12,8.6,21.4,0.8,20.7,7.4,6.1,-0.1,14,90.9,,,,,,,,,Henry Ruggs III,6.5
Patrick Mahomes,Chris Carson,Jamaal Williams,Tyreek Hill,Will Fuller V,Chase Claypool,Noah Fant,Julian Edelman,Chargers ,108.871051,12,5.1,21.4,17.5,12.5,0.8,6.8,2.3,6,84.4,,,,,,,,,Braxton Berrios,7.5
Patrick Mahomes,Mike Davis,Chris Carson,Chase Claypool,Keenan Allen,Tre'Quan Smith,Travis Kelce,Tim Patrick,Bengals ,108.5291455,12,8.6,5.1,0.8,25.5,9.4,6.1,7.4,-2,72.9,,,,,,,,,Dontrelle Inman,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larry Fitzgerald,14.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeff Smith,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Damiere Byrd,2.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Derek Carr,20.26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,David Moore,8.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gardner Minshew II,19.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raiders ,-4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,CeeDee Lamb,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julian Edelman,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anthony Firkser,2.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Gallup,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adam Humphries,2.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amari Cooper,15.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,James White,1.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texans ,-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denzel Mims,8.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kendrick Bourne,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunter Renfrow,8.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deonte Harris,14.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andy Isabella,1.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jerry Jeudy,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dan Arnold,7.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marquez Callaway,15.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,KJ Hamler,5.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chris Herndon,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Aiyuk,20.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Le'Veon Bell,3.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chase Edmonds,21.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jaguars ,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,D'Ernest Johnson,0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andy Dalton,3.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baker Mayfield,30.78
,,,,,,,,,,,,,,,,,,,,,,,,,,,,J.D. McKissic,7.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Josh Dobbs,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Keith Smith,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clark Harris,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mecole Hardman,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,James Washington,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adrian Peterson,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drew Sample,10.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jimmy Garoppolo,9.48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leonard Fournette,15.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panthers ,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curtis Samuel,17.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,N'Keal Harry,1.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillip Lindsay,7.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scotty Miller,25.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zack Moss,10.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will Dissly,5.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cameron Brate,1.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rex Burkhead,7.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalen Guyton,16.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Broncos ,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Darnold,2.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Okwuegbunam,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nelson Agholor,24.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesse James,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cedrick Wilson,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ian Thomas,2.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,JaMycal Hasty,8.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Darrell Daniels,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kenny Stills,5.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Jones,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Damien Harris,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drew Lock,14.96
,,,,,,,,,,,,,,,,,,,,,,,,,,,,La'Mical Perine,13.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vance McDonald,3.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malik Taylor,8.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frank Gore,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Byron Pringle,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brian Hill,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rashard Higgins,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah McKenzie,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chris Conley,9.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cam Sims,3.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jace Sternberger,7.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tony Pollard,3.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Duke Johnson,9.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Izzo,1.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mason Schreck,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Akins,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,KeeSean Johnson,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Equanimeous St. Brown,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olamide Zaccheaus,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharaoh Brown,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyler Davis,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reggie Gilliam,2.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Griffin,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Hollister,5.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Freddie Swain,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunter Bryant,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcedes Lewis,1.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jason Witten,1.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,DaeSean Hamilton,4.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyler Johnson,8.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kalif Raymond,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seth Roberts,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Justin Watson,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharoh Cooper,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trent Taylor,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos Hyde,16.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joe Flacco,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamison Crowder,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeff Wilson Jr.,35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Josh Hill,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zay Jones,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austin Hooper,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ito Smith,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Juszczyk,10.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,LeSean McCoy,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamal Agnew,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyler Eifert,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Darrius Shepherd,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mike Thomas,7.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ross Dwelley,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ray-Ray McCloud III,3.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chris Manhertz,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerryon Johnson,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trevon Wesco,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lee Smith,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Thomas,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ke'Shawn Vaughn,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noah Brown,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marvin Hall,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samaje Perine,1.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taysom Hill,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emmanuel Sanders,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collin Johnson,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benny Snell Jr.,6.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyrie Cleveland,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Keizer,4.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jaeden Graham,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trenton Cannon,0.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joe Mixon,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,T.J. Yeldon,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ricky Seals-Jones,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyron Johnson,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raheem Mostert,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Chubb,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dwayne Haskins Jr.,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dontrell Hilliard,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dante Pettis,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charlie Woerner,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Darrel Williams,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Devontae Booker,3.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dawson Knox,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andre Roberts,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,K.J. Hill,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auden Tate,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foster Moreau,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allen Lazard,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mike Glennon,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cethan Carter,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ty Johnson,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeAndre Carter,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Helm,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Donald Parham Jr.,9.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Thomas,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luke Stocker,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Virgil Green,9.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geoff Swaim,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tim Boyle,-0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alex Smith,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adam Trautman,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temarrick Hemingway,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Walker,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tevin Coleman,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richie James,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trayveon Williams,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,J.J. Taylor,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mike White,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jakobi Meyers,10.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dede Westbrook,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunner Olszewski,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anthony McFarland Jr.,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dare Ogunbowale,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Devine Ozigbo,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ty Montgomery,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alec Ingold,3.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalen Richard,2.4
